Tipo de Rede;Tipo de Monitoramento;Tipo;Data;Hora;Código Estação;Nome Estação;Parâmetro;Unidade Medida;Valor;Média Móvel;Válido;Dt. Amostragem;Dt. Instalação;Dt. Retirada;Concentração;Taxa;DataHora
A;CETESB;Dados Primários;18/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;17;-;Sim;-;-;-;-;-;18/11/2019 10:00
A;CETESB;Dados Primários;18/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;18/11/2019 11:00
A;CETESB;Dados Primários;18/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;18/11/2019 12:00
A;CETESB;Dados Primários;18/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;18/11/2019 13:00
A;CETESB;Dados Primários;18/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;26;-;Sim;-;-;-;-;-;18/11/2019 14:00
A;CETESB;Dados Primários;18/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;18/11/2019 15:00
A;CETESB;Dados Primários;18/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;17;-;Sim;-;-;-;-;-;18/11/2019 16:00
A;CETESB;Dados Primários;18/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;18/11/2019 17:00
A;CETESB;Dados Primários;18/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;24;-;Sim;-;-;-;-;-;18/11/2019 18:00
A;CETESB;Dados Primários;18/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;26;-;Sim;-;-;-;-;-;18/11/2019 19:00
A;CETESB;Dados Primários;18/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;18/11/2019 20:00
A;CETESB;Dados Primários;18/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;17;-;Sim;-;-;-;-;-;18/11/2019 21:00
A;CETESB;Dados Primários;18/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;18/11/2019 22:00
A;CETESB;Dados Primários;18/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;18/11/2019 23:00
A;CETESB;Dados Primários;18/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;18/11/2019 00:00
A;CETESB;Dados Primários;19/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;19/11/2019 02:00
A;CETESB;Dados Primários;19/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;19/11/2019 03:00
A;CETESB;Dados Primários;19/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;19/11/2019 04:00
A;CETESB;Dados Primários;19/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;19/11/2019 05:00
A;CETESB;Dados Primários;19/11/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;19/11/2019 06:00
A;CETESB;Dados Primários;19/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;19/11/2019 07:00
A;CETESB;Dados Primários;19/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;19/11/2019 08:00
A;CETESB;Dados Primários;19/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;19/11/2019 09:00
A;CETESB;Dados Primários;19/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;19/11/2019 10:00
A;CETESB;Dados Primários;19/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;19/11/2019 11:00
A;CETESB;Dados Primários;19/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;19/11/2019 12:00
A;CETESB;Dados Primários;19/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;19/11/2019 13:00
A;CETESB;Dados Primários;19/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;27;-;Sim;-;-;-;-;-;19/11/2019 14:00
A;CETESB;Dados Primários;19/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;28;-;Sim;-;-;-;-;-;19/11/2019 15:00
A;CETESB;Dados Primários;19/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;25;-;Sim;-;-;-;-;-;19/11/2019 16:00
A;CETESB;Dados Primários;19/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;24;-;Sim;-;-;-;-;-;19/11/2019 17:00
A;CETESB;Dados Primários;19/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;23;-;Sim;-;-;-;-;-;19/11/2019 18:00
A;CETESB;Dados Primários;19/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;19/11/2019 19:00
A;CETESB;Dados Primários;19/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;19/11/2019 20:00
A;CETESB;Dados Primários;19/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;19/11/2019 21:00
A;CETESB;Dados Primários;19/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;19/11/2019 22:00
A;CETESB;Dados Primários;19/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;24;-;Sim;-;-;-;-;-;19/11/2019 23:00
A;CETESB;Dados Primários;19/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;19/11/2019 00:00
A;CETESB;Dados Primários;20/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;20/11/2019 02:00
A;CETESB;Dados Primários;20/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;20/11/2019 03:00
A;CETESB;Dados Primários;20/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;20/11/2019 04:00
A;CETESB;Dados Primários;20/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;20/11/2019 05:00
A;CETESB;Dados Primários;20/11/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;20/11/2019 06:00
A;CETESB;Dados Primários;20/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;20/11/2019 07:00
A;CETESB;Dados Primários;20/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;20/11/2019 08:00
A;CETESB;Dados Primários;20/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;20/11/2019 09:00
A;CETESB;Dados Primários;20/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;20/11/2019 10:00
A;CETESB;Dados Primários;20/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;20/11/2019 11:00
A;CETESB;Dados Primários;20/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;20/11/2019 12:00
A;CETESB;Dados Primários;20/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;20/11/2019 13:00
A;CETESB;Dados Primários;20/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;20/11/2019 14:00
A;CETESB;Dados Primários;20/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;20/11/2019 15:00
A;CETESB;Dados Primários;20/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;20/11/2019 16:00
A;CETESB;Dados Primários;20/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;20/11/2019 17:00
A;CETESB;Dados Primários;20/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;20/11/2019 18:00
A;CETESB;Dados Primários;20/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;20/11/2019 19:00
A;CETESB;Dados Primários;20/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;20/11/2019 20:00
A;CETESB;Dados Primários;20/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;20/11/2019 21:00
A;CETESB;Dados Primários;20/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;20/11/2019 22:00
A;CETESB;Dados Primários;20/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;20/11/2019 23:00
A;CETESB;Dados Primários;20/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;20/11/2019 00:00
A;CETESB;Dados Primários;21/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;21/11/2019 02:00
A;CETESB;Dados Primários;21/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;21/11/2019 03:00
A;CETESB;Dados Primários;21/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;21/11/2019 04:00
A;CETESB;Dados Primários;21/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;21/11/2019 05:00
A;CETESB;Dados Primários;21/11/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;21/11/2019 06:00
A;CETESB;Dados Primários;21/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;21/11/2019 07:00
A;CETESB;Dados Primários;21/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;21/11/2019 08:00
A;CETESB;Dados Primários;21/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;21/11/2019 09:00
A;CETESB;Dados Primários;21/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;21/11/2019 10:00
A;CETESB;Dados Primários;21/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;21/11/2019 11:00
A;CETESB;Dados Primários;21/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;21/11/2019 12:00
A;CETESB;Dados Primários;21/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;21/11/2019 13:00
A;CETESB;Dados Primários;21/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;21/11/2019 14:00
A;CETESB;Dados Primários;21/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;21/11/2019 15:00
A;CETESB;Dados Primários;21/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;29;-;Sim;-;-;-;-;-;21/11/2019 16:00
A;CETESB;Dados Primários;21/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;29;-;Sim;-;-;-;-;-;21/11/2019 17:00
A;CETESB;Dados Primários;21/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;25;-;Sim;-;-;-;-;-;21/11/2019 18:00
A;CETESB;Dados Primários;21/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;31;-;Sim;-;-;-;-;-;21/11/2019 19:00
A;CETESB;Dados Primários;21/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;26;-;Sim;-;-;-;-;-;21/11/2019 20:00
A;CETESB;Dados Primários;21/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;28;-;Sim;-;-;-;-;-;21/11/2019 21:00
A;CETESB;Dados Primários;21/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;26;-;Sim;-;-;-;-;-;21/11/2019 22:00
A;CETESB;Dados Primários;21/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;24;-;Sim;-;-;-;-;-;21/11/2019 23:00
A;CETESB;Dados Primários;21/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;17;-;Sim;-;-;-;-;-;21/11/2019 00:00
A;CETESB;Dados Primários;22/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;22/11/2019 02:00
A;CETESB;Dados Primários;22/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;22/11/2019 03:00
A;CETESB;Dados Primários;22/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;22/11/2019 04:00
A;CETESB;Dados Primários;22/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;22/11/2019 05:00
A;CETESB;Dados Primários;22/11/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;22/11/2019 06:00
A;CETESB;Dados Primários;22/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 07:00
A;CETESB;Dados Primários;22/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 08:00
A;CETESB;Dados Primários;22/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 09:00
A;CETESB;Dados Primários;22/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 10:00
A;CETESB;Dados Primários;22/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;22/11/2019 11:00
A;CETESB;Dados Primários;22/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;22/11/2019 12:00
A;CETESB;Dados Primários;22/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 13:00
A;CETESB;Dados Primários;22/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;22/11/2019 14:00
A;CETESB;Dados Primários;22/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;22/11/2019 15:00
A;CETESB;Dados Primários;22/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;22/11/2019 16:00
A;CETESB;Dados Primários;22/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;22/11/2019 17:00
A;CETESB;Dados Primários;22/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;25;-;Sim;-;-;-;-;-;22/11/2019 18:00
A;CETESB;Dados Primários;22/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;28;-;Sim;-;-;-;-;-;22/11/2019 19:00
A;CETESB;Dados Primários;22/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;30;-;Sim;-;-;-;-;-;22/11/2019 20:00
A;CETESB;Dados Primários;22/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;48;-;Sim;-;-;-;-;-;22/11/2019 21:00
A;CETESB;Dados Primários;22/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;25;-;Sim;-;-;-;-;-;22/11/2019 22:00
A;CETESB;Dados Primários;22/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;26;-;Sim;-;-;-;-;-;22/11/2019 23:00
A;CETESB;Dados Primários;22/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;22/11/2019 00:00
A;CETESB;Dados Primários;23/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;23/11/2019 02:00
A;CETESB;Dados Primários;23/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;23/11/2019 03:00
A;CETESB;Dados Primários;23/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;23/11/2019 04:00
A;CETESB;Dados Primários;23/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;23/11/2019 05:00
A;CETESB;Dados Primários;23/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;23/11/2019 07:00
A;CETESB;Dados Primários;23/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;23/11/2019 08:00
A;CETESB;Dados Primários;23/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;23/11/2019 09:00
A;CETESB;Dados Primários;23/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;23/11/2019 10:00
A;CETESB;Dados Primários;23/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;2;-;Sim;-;-;-;-;-;23/11/2019 11:00
A;CETESB;Dados Primários;23/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;1;-;Sim;-;-;-;-;-;23/11/2019 12:00
A;CETESB;Dados Primários;23/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;2;-;Sim;-;-;-;-;-;23/11/2019 13:00
A;CETESB;Dados Primários;23/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;2;-;Sim;-;-;-;-;-;23/11/2019 14:00
A;CETESB;Dados Primários;23/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;23/11/2019 16:00
A;CETESB;Dados Primários;23/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;23/11/2019 17:00
A;CETESB;Dados Primários;23/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;23/11/2019 18:00
A;CETESB;Dados Primários;23/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;23/11/2019 19:00
A;CETESB;Dados Primários;23/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;23/11/2019 20:00
A;CETESB;Dados Primários;23/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;23/11/2019 21:00
A;CETESB;Dados Primários;23/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;23/11/2019 22:00
A;CETESB;Dados Primários;23/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;23/11/2019 23:00
A;CETESB;Dados Primários;23/11/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;23/11/2019 00:00
A;CETESB;Dados Primários;24/11/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;24/11/2019 02:00
A;CETESB;Dados Primários;24/11/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;24/11/2019 03:00
A;CETESB;Dados Primários;24/11/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;2;-;Sim;-;-;-;-;-;24/11/2019 04:00
A;CETESB;Dados Primários;24/11/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;1;-;Sim;-;-;-;-;-;24/11/2019 05:00
A;CETESB;Dados Primários;24/11/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;2;-;Sim;-;-;-;-;-;24/11/2019 06:00
A;CETESB;Dados Primários;24/11/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;24/11/2019 07:00
A;CETESB;Dados Primários;24/11/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;24/11/2019 08:00
A;CETESB;Dados Primários;24/11/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;24/11/2019 09:00
A;CETESB;Dados Primários;24/11/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;24/11/2019 10:00
A;CETESB;Dados Primários;24/11/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;24/11/2019 11:00
A;CETESB;Dados Primários;24/11/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;24/11/2019 12:00
A;CETESB;Dados Primários;24/11/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;24/11/2019 13:00
A;CETESB;Dados Primários;24/11/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;24/11/2019 14:00
A;CETESB;Dados Primários;24/11/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;24/11/2019 15:00
A;CETESB;Dados Primários;24/11/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;24/11/2019 16:00
A;CETESB;Dados Primários;24/11/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;24/11/2019 17:00
A;CETESB;Dados Primários;24/11/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;24/11/2019 18:00
A;CETESB;Dados Primários;24/11/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;24/11/2019 19:00
A;CETESB;Dados Primários;24/11/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;24/11/2019 20:00
A;CETESB;Dados Primários;24/11/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;24/11/2019 21:00
A;CETESB;Dados Primários;24/11/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;24/11/2019 22:00
A;CETESB;Dados Primários;24/11/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;24/11/2019 23:00
