Tipo de Rede;Tipo de Monitoramento;Tipo;Data;Hora;Código Estação;Nome Estação;Parâmetro;Unidade Medida;Valor;Média Móvel;Válido;Dt. Amostragem;Dt. Instalação;Dt. Retirada;Concentração;Taxa;DataHora
A;CETESB;Dados Primários;09/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;74;-;Sim;-;-;-;-;-;09/07/2019 16:00
A;CETESB;Dados Primários;09/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;73;-;Sim;-;-;-;-;-;09/07/2019 17:00
A;CETESB;Dados Primários;09/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;67;-;Sim;-;-;-;-;-;09/07/2019 18:00
A;CETESB;Dados Primários;09/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;51;-;Sim;-;-;-;-;-;09/07/2019 19:00
A;CETESB;Dados Primários;09/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;31;-;Sim;-;-;-;-;-;09/07/2019 20:00
A;CETESB;Dados Primários;09/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;10;-;Sim;-;-;-;-;-;09/07/2019 21:00
A;CETESB;Dados Primários;09/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;9;-;Sim;-;-;-;-;-;09/07/2019 22:00
A;CETESB;Dados Primários;09/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;7;-;Sim;-;-;-;-;-;09/07/2019 23:00
A;CETESB;Dados Primários;09/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;12;-;Sim;-;-;-;-;-;09/07/2019 00:00
A;CETESB;Dados Primários;10/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;18;-;Sim;-;-;-;-;-;10/07/2019 01:00
A;CETESB;Dados Primários;10/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;25;-;Sim;-;-;-;-;-;10/07/2019 02:00
A;CETESB;Dados Primários;10/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;60;-;Sim;-;-;-;-;-;10/07/2019 03:00
A;CETESB;Dados Primários;10/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;70;-;Sim;-;-;-;-;-;10/07/2019 04:00
A;CETESB;Dados Primários;10/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;67;-;Sim;-;-;-;-;-;10/07/2019 05:00
A;CETESB;Dados Primários;10/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;61;-;Sim;-;-;-;-;-;10/07/2019 07:00
A;CETESB;Dados Primários;10/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;58;-;Sim;-;-;-;-;-;10/07/2019 08:00
A;CETESB;Dados Primários;10/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;57;-;Sim;-;-;-;-;-;10/07/2019 09:00
A;CETESB;Dados Primários;10/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;57;-;Sim;-;-;-;-;-;10/07/2019 13:00
A;CETESB;Dados Primários;10/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;62;-;Sim;-;-;-;-;-;10/07/2019 14:00
A;CETESB;Dados Primários;10/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;81;-;Sim;-;-;-;-;-;10/07/2019 15:00
A;CETESB;Dados Primários;10/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;10/07/2019 16:00
A;CETESB;Dados Primários;10/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;103;-;Sim;-;-;-;-;-;10/07/2019 17:00
A;CETESB;Dados Primários;10/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;92;-;Sim;-;-;-;-;-;10/07/2019 18:00
A;CETESB;Dados Primários;10/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;98;-;Sim;-;-;-;-;-;10/07/2019 19:00
A;CETESB;Dados Primários;10/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;105;-;Sim;-;-;-;-;-;10/07/2019 20:00
A;CETESB;Dados Primários;10/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;106;-;Sim;-;-;-;-;-;10/07/2019 21:00
A;CETESB;Dados Primários;10/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;102;-;Sim;-;-;-;-;-;10/07/2019 22:00
A;CETESB;Dados Primários;10/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;10/07/2019 23:00
A;CETESB;Dados Primários;10/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;94;-;Sim;-;-;-;-;-;10/07/2019 00:00
A;CETESB;Dados Primários;11/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;88;-;Sim;-;-;-;-;-;11/07/2019 01:00
A;CETESB;Dados Primários;11/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;77;-;Sim;-;-;-;-;-;11/07/2019 02:00
A;CETESB;Dados Primários;11/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;76;-;Sim;-;-;-;-;-;11/07/2019 03:00
A;CETESB;Dados Primários;11/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;76;-;Sim;-;-;-;-;-;11/07/2019 04:00
A;CETESB;Dados Primários;11/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;86;-;Sim;-;-;-;-;-;11/07/2019 05:00
A;CETESB;Dados Primários;11/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;79;-;Sim;-;-;-;-;-;11/07/2019 07:00
A;CETESB;Dados Primários;11/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;79;-;Sim;-;-;-;-;-;11/07/2019 08:00
A;CETESB;Dados Primários;11/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;81;-;Sim;-;-;-;-;-;11/07/2019 09:00
A;CETESB;Dados Primários;11/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;48;-;Sim;-;-;-;-;-;11/07/2019 10:00
A;CETESB;Dados Primários;11/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;56;-;Sim;-;-;-;-;-;11/07/2019 11:00
A;CETESB;Dados Primários;11/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;62;-;Sim;-;-;-;-;-;11/07/2019 12:00
A;CETESB;Dados Primários;11/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;11/07/2019 13:00
A;CETESB;Dados Primários;11/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;11/07/2019 14:00
A;CETESB;Dados Primários;11/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;107;-;Sim;-;-;-;-;-;11/07/2019 15:00
A;CETESB;Dados Primários;11/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;106;-;Sim;-;-;-;-;-;11/07/2019 16:00
A;CETESB;Dados Primários;11/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;106;-;Sim;-;-;-;-;-;11/07/2019 17:00
A;CETESB;Dados Primários;11/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;11/07/2019 18:00
A;CETESB;Dados Primários;11/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;107;-;Sim;-;-;-;-;-;11/07/2019 19:00
A;CETESB;Dados Primários;11/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;28;-;Sim;-;-;-;-;-;11/07/2019 20:00
A;CETESB;Dados Primários;11/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;15;-;Sim;-;-;-;-;-;11/07/2019 21:00
A;CETESB;Dados Primários;11/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;29;-;Sim;-;-;-;-;-;11/07/2019 22:00
A;CETESB;Dados Primários;11/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;72;-;Sim;-;-;-;-;-;11/07/2019 23:00
A;CETESB;Dados Primários;11/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;83;-;Sim;-;-;-;-;-;11/07/2019 00:00
A;CETESB;Dados Primários;12/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;67;-;Sim;-;-;-;-;-;12/07/2019 01:00
A;CETESB;Dados Primários;12/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;75;-;Sim;-;-;-;-;-;12/07/2019 02:00
A;CETESB;Dados Primários;12/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;85;-;Sim;-;-;-;-;-;12/07/2019 03:00
A;CETESB;Dados Primários;12/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;12/07/2019 04:00
A;CETESB;Dados Primários;12/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;105;-;Sim;-;-;-;-;-;12/07/2019 05:00
A;CETESB;Dados Primários;12/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;99;-;Sim;-;-;-;-;-;12/07/2019 07:00
A;CETESB;Dados Primários;12/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;90;-;Sim;-;-;-;-;-;12/07/2019 08:00
A;CETESB;Dados Primários;12/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;85;-;Sim;-;-;-;-;-;12/07/2019 09:00
A;CETESB;Dados Primários;12/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;82;-;Sim;-;-;-;-;-;12/07/2019 10:00
A;CETESB;Dados Primários;12/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;75;-;Sim;-;-;-;-;-;12/07/2019 11:00
A;CETESB;Dados Primários;12/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;75;-;Sim;-;-;-;-;-;12/07/2019 12:00
A;CETESB;Dados Primários;12/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;78;-;Sim;-;-;-;-;-;12/07/2019 13:00
A;CETESB;Dados Primários;12/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;103;-;Sim;-;-;-;-;-;12/07/2019 14:00
A;CETESB;Dados Primários;12/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;121;-;Sim;-;-;-;-;-;12/07/2019 15:00
A;CETESB;Dados Primários;12/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;120;-;Sim;-;-;-;-;-;12/07/2019 16:00
A;CETESB;Dados Primários;12/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;117;-;Sim;-;-;-;-;-;12/07/2019 17:00
A;CETESB;Dados Primários;12/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;114;-;Sim;-;-;-;-;-;12/07/2019 18:00
A;CETESB;Dados Primários;12/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;118;-;Sim;-;-;-;-;-;12/07/2019 19:00
A;CETESB;Dados Primários;12/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;114;-;Sim;-;-;-;-;-;12/07/2019 20:00
A;CETESB;Dados Primários;12/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;113;-;Sim;-;-;-;-;-;12/07/2019 21:00
A;CETESB;Dados Primários;12/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;112;-;Sim;-;-;-;-;-;12/07/2019 22:00
A;CETESB;Dados Primários;12/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;127;-;Sim;-;-;-;-;-;12/07/2019 23:00
A;CETESB;Dados Primários;12/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;130;-;Sim;-;-;-;-;-;12/07/2019 00:00
A;CETESB;Dados Primários;13/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;121;-;Sim;-;-;-;-;-;13/07/2019 01:00
A;CETESB;Dados Primários;13/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;102;-;Sim;-;-;-;-;-;13/07/2019 02:00
A;CETESB;Dados Primários;13/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;13/07/2019 03:00
A;CETESB;Dados Primários;13/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;100;-;Sim;-;-;-;-;-;13/07/2019 04:00
A;CETESB;Dados Primários;13/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;109;-;Sim;-;-;-;-;-;13/07/2019 05:00
A;CETESB;Dados Primários;13/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;112;-;Sim;-;-;-;-;-;13/07/2019 07:00
A;CETESB;Dados Primários;13/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;112;-;Sim;-;-;-;-;-;13/07/2019 08:00
A;CETESB;Dados Primários;13/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;111;-;Sim;-;-;-;-;-;13/07/2019 09:00
A;CETESB;Dados Primários;13/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;116;-;Sim;-;-;-;-;-;13/07/2019 10:00
A;CETESB;Dados Primários;13/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;108;-;Sim;-;-;-;-;-;13/07/2019 11:00
A;CETESB;Dados Primários;13/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;104;-;Sim;-;-;-;-;-;13/07/2019 12:00
A;CETESB;Dados Primários;13/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;117;-;Sim;-;-;-;-;-;13/07/2019 13:00
A;CETESB;Dados Primários;13/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;120;-;Sim;-;-;-;-;-;13/07/2019 14:00
A;CETESB;Dados Primários;13/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;120;-;Sim;-;-;-;-;-;13/07/2019 15:00
A;CETESB;Dados Primários;13/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;113;-;Sim;-;-;-;-;-;13/07/2019 16:00
A;CETESB;Dados Primários;13/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;124;-;Sim;-;-;-;-;-;13/07/2019 17:00
A;CETESB;Dados Primários;13/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;129;-;Sim;-;-;-;-;-;13/07/2019 18:00
A;CETESB;Dados Primários;13/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;128;-;Sim;-;-;-;-;-;13/07/2019 19:00
A;CETESB;Dados Primários;13/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;127;-;Sim;-;-;-;-;-;13/07/2019 20:00
A;CETESB;Dados Primários;13/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;126;-;Sim;-;-;-;-;-;13/07/2019 21:00
A;CETESB;Dados Primários;13/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;105;-;Sim;-;-;-;-;-;13/07/2019 22:00
A;CETESB;Dados Primários;13/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;106;-;Sim;-;-;-;-;-;13/07/2019 23:00
A;CETESB;Dados Primários;13/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;100;-;Sim;-;-;-;-;-;13/07/2019 00:00
A;CETESB;Dados Primários;14/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;102;-;Sim;-;-;-;-;-;14/07/2019 01:00
A;CETESB;Dados Primários;14/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;14/07/2019 02:00
A;CETESB;Dados Primários;14/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;14/07/2019 03:00
A;CETESB;Dados Primários;14/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;99;-;Sim;-;-;-;-;-;14/07/2019 04:00
A;CETESB;Dados Primários;14/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;14/07/2019 05:00
A;CETESB;Dados Primários;14/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;102;-;Sim;-;-;-;-;-;14/07/2019 07:00
A;CETESB;Dados Primários;14/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;14/07/2019 10:00
A;CETESB;Dados Primários;14/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;93;-;Sim;-;-;-;-;-;14/07/2019 11:00
A;CETESB;Dados Primários;14/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;96;-;Sim;-;-;-;-;-;14/07/2019 12:00
A;CETESB;Dados Primários;14/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;105;-;Sim;-;-;-;-;-;14/07/2019 13:00
A;CETESB;Dados Primários;14/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;99;-;Sim;-;-;-;-;-;14/07/2019 14:00
A;CETESB;Dados Primários;14/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;97;-;Sim;-;-;-;-;-;14/07/2019 15:00
A;CETESB;Dados Primários;14/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;92;-;Sim;-;-;-;-;-;14/07/2019 16:00
A;CETESB;Dados Primários;14/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;100;-;Sim;-;-;-;-;-;14/07/2019 17:00
A;CETESB;Dados Primários;14/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;102;-;Sim;-;-;-;-;-;14/07/2019 18:00
A;CETESB;Dados Primários;14/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;103;-;Sim;-;-;-;-;-;14/07/2019 19:00
A;CETESB;Dados Primários;14/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;104;-;Sim;-;-;-;-;-;14/07/2019 20:00
A;CETESB;Dados Primários;14/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;99;-;Sim;-;-;-;-;-;14/07/2019 21:00
A;CETESB;Dados Primários;14/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;14/07/2019 22:00
A;CETESB;Dados Primários;14/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;104;-;Sim;-;-;-;-;-;14/07/2019 23:00
A;CETESB;Dados Primários;14/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;100;-;Sim;-;-;-;-;-;14/07/2019 00:00
A;CETESB;Dados Primários;15/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;99;-;Sim;-;-;-;-;-;15/07/2019 01:00
A;CETESB;Dados Primários;15/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;92;-;Sim;-;-;-;-;-;15/07/2019 02:00
A;CETESB;Dados Primários;15/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;23;-;Sim;-;-;-;-;-;15/07/2019 03:00
A;CETESB;Dados Primários;15/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;35;-;Sim;-;-;-;-;-;15/07/2019 04:00
A;CETESB;Dados Primários;15/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;32;-;Sim;-;-;-;-;-;15/07/2019 05:00
A;CETESB;Dados Primários;15/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;19;-;Sim;-;-;-;-;-;15/07/2019 07:00
A;CETESB;Dados Primários;15/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;28;-;Sim;-;-;-;-;-;15/07/2019 08:00
A;CETESB;Dados Primários;15/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;36;-;Sim;-;-;-;-;-;15/07/2019 09:00
A;CETESB;Dados Primários;15/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;42;-;Sim;-;-;-;-;-;15/07/2019 10:00
A;CETESB;Dados Primários;15/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;64;-;Sim;-;-;-;-;-;15/07/2019 11:00
A;CETESB;Dados Primários;15/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;85;-;Sim;-;-;-;-;-;15/07/2019 12:00
A;CETESB;Dados Primários;15/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;167;-;Sim;-;-;-;-;-;15/07/2019 13:00
A;CETESB;Dados Primários;15/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;194;-;Sim;-;-;-;-;-;15/07/2019 14:00
A;CETESB;Dados Primários;15/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;110;-;Sim;-;-;-;-;-;15/07/2019 15:00
A;CETESB;Dados Primários;15/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;101;-;Sim;-;-;-;-;-;15/07/2019 16:00
A;CETESB;Dados Primários;15/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;86;-;Sim;-;-;-;-;-;15/07/2019 17:00
A;CETESB;Dados Primários;15/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;63;-;Sim;-;-;-;-;-;15/07/2019 18:00
A;CETESB;Dados Primários;15/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;50;-;Sim;-;-;-;-;-;15/07/2019 19:00
A;CETESB;Dados Primários;15/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;69;-;Sim;-;-;-;-;-;15/07/2019 20:00
A;CETESB;Dados Primários;15/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;57;-;Sim;-;-;-;-;-;15/07/2019 21:00
A;CETESB;Dados Primários;15/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;50;-;Sim;-;-;-;-;-;15/07/2019 22:00
A;CETESB;Dados Primários;15/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;42;-;Sim;-;-;-;-;-;15/07/2019 23:00
A;CETESB;Dados Primários;15/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;49;-;Sim;-;-;-;-;-;15/07/2019 00:00
A;CETESB;Dados Primários;16/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;60;-;Sim;-;-;-;-;-;16/07/2019 01:00
A;CETESB;Dados Primários;16/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;68;-;Sim;-;-;-;-;-;16/07/2019 02:00
A;CETESB;Dados Primários;16/07/2019;03:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;74;-;Sim;-;-;-;-;-;16/07/2019 03:00
A;CETESB;Dados Primários;16/07/2019;04:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;64;-;Sim;-;-;-;-;-;16/07/2019 04:00
A;CETESB;Dados Primários;16/07/2019;05:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;61;-;Sim;-;-;-;-;-;16/07/2019 05:00
A;CETESB;Dados Primários;16/07/2019;07:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;52;-;Sim;-;-;-;-;-;16/07/2019 07:00
A;CETESB;Dados Primários;16/07/2019;08:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;30;-;Sim;-;-;-;-;-;16/07/2019 08:00
A;CETESB;Dados Primários;16/07/2019;09:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;18;-;Sim;-;-;-;-;-;16/07/2019 09:00
A;CETESB;Dados Primários;16/07/2019;10:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;10;-;Sim;-;-;-;-;-;16/07/2019 10:00
A;CETESB;Dados Primários;16/07/2019;11:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;11;-;Sim;-;-;-;-;-;16/07/2019 11:00
A;CETESB;Dados Primários;16/07/2019;12:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;22;-;Sim;-;-;-;-;-;16/07/2019 12:00
A;CETESB;Dados Primários;16/07/2019;13:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;28;-;Sim;-;-;-;-;-;16/07/2019 13:00
A;CETESB;Dados Primários;16/07/2019;14:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;30;-;Sim;-;-;-;-;-;16/07/2019 14:00
A;CETESB;Dados Primários;16/07/2019;15:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;27;-;Sim;-;-;-;-;-;16/07/2019 15:00
A;CETESB;Dados Primários;16/07/2019;16:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;32;-;Sim;-;-;-;-;-;16/07/2019 16:00
A;CETESB;Dados Primários;16/07/2019;17:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;37;-;Sim;-;-;-;-;-;16/07/2019 17:00
A;CETESB;Dados Primários;16/07/2019;18:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;34;-;Sim;-;-;-;-;-;16/07/2019 18:00
A;CETESB;Dados Primários;16/07/2019;19:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;38;-;Sim;-;-;-;-;-;16/07/2019 19:00
A;CETESB;Dados Primários;16/07/2019;20:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;44;-;Sim;-;-;-;-;-;16/07/2019 20:00
A;CETESB;Dados Primários;16/07/2019;21:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;41;-;Sim;-;-;-;-;-;16/07/2019 21:00
A;CETESB;Dados Primários;16/07/2019;22:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;43;-;Sim;-;-;-;-;-;16/07/2019 22:00
A;CETESB;Dados Primários;16/07/2019;23:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;47;-;Sim;-;-;-;-;-;16/07/2019 23:00
A;CETESB;Dados Primários;16/07/2019;24:00:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;42;-;Sim;-;-;-;-;-;16/07/2019 00:00
A;CETESB;Dados Primários;17/07/2019;01:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;24;-;Sim;-;-;-;-;-;17/07/2019 01:00
A;CETESB;Dados Primários;17/07/2019;02:00;284;Pico do Jaraguá;O3 (Ozônio);µg/m3;24;-;Sim;-;-;-;-;-;17/07/2019 02:00
